Date,CPU Utilization,CPU Power
2025-10-22 23:46:33.37,0.25814536340852,1.76655728350494
2025-10-22 23:46:34.39,0.20000000000000,1.36402386780378
2025-10-22 23:46:35.42,0.24561403508772,1.67511703063623
2025-10-22 23:46:36.44,0.24433249370277,1.79859995011190
2025-10-22 23:46:37.45,0.25063291139241,2.18895828780917
2025-10-22 23:46:38.46,0.25252525252525,2.14317630003110
2025-10-22 23:46:39.47,0.24685138539043,1.92218929071503
2025-10-22 23:46:40.49,0.25125628140704,1.84694796963808
2025-10-22 23:46:41.50,0.25063291139241,2.24570975296002
2025-10-22 23:46:42.51,0.25252525252525,3.16779408316973
2025-10-22 23:46:43.52,0.30886075949367,3.46609536561804
2025-10-22 23:46:44.53,0.25316455696203,3.10153956637564
2025-10-22 23:46:45.54,0.25000000000000,2.86096217043250
2025-10-22 23:46:46.60,0.23173803526448,1.87221992403373
2025-10-22 23:46:47.67,0.19395465994962,1.32730609754162
2025-10-22 23:46:48.71,0.23558897243108,1.60674490693679
2025-10-22 23:46:49.72,0.20802005012531,1.43988122169034
2025-10-22 23:46:50.77,0.24626865671642,1.67958162826585
2025-10-22 23:46:51.81,0.13216957605985,0.90292656253971
2025-10-22 23:46:52.94,0.25685785536160,1.75326897199054
2025-10-22 23:46:53.95,0.25563909774436,1.74643279362386
2025-10-22 23:46:54.100,0.17587939698492,1.22304011838064
2025-10-22 23:46:55.102,0.17293233082707,1.20027771703782
2025-10-22 23:46:56.104,0.30000000000000,2.73174358724736
2025-10-22 23:46:57.106,0.30279898218830,2.85934450397582
2025-10-22 23:46:58.109,0.21717171717172,1.52329599123185
2025-10-22 23:46:59.113,0.15461346633416,1.05714610231122
2025-10-22 23:47:0.117,0.21356783919598,1.46151399225840
2025-10-22 23:47:1.119,0.18000000000000,1.23073048357750
2025-10-22 23:47:2.123,0.20149253731343,1.38236479606137
2025-10-22 23:47:3.124,0.17042606516291,1.17544537954535
2025-10-22 23:47:4.125,0.25634517766497,2.06415558916898
2025-10-22 23:47:5.126,0.26835443037975,2.12767341532281
2025-10-22 23:47:6.127,0.23096446700508,1.97172713193342
2025-10-22 23:47:7.129,0.26633165829146,1.93523921838897
2025-10-22 23:47:8.133,0.24310776942356,1.69996133058417
2025-10-22 23:47:9.138,0.26448362720403,1.87154416118584
2025-10-22 23:47:10.144,0.21356783919598,1.50510349728017
2025-10-22 23:47:11.148,0.17884130982368,1.30271304403699
2025-10-22 23:47:12.151,0.25000000000000,1.80706968379367
2025-10-22 23:47:13.164,0.25188916876574,1.81246406792875
