Date,CPU Utilization,CPU Power
2025-10-22 23:48:31.211,0.29487179487179,2.82212907192827
2025-10-22 23:48:32.212,0.25316455696203,3.08498377455707
2025-10-22 23:48:33.213,0.25505050505051,3.19947202400142
2025-10-22 23:48:34.214,0.25126903553299,2.96422852254708
2025-10-22 23:48:35.215,0.25000000000000,3.15399569110769
2025-10-22 23:48:36.223,0.25190839694656,3.16264917721560
2025-10-22 23:48:37.224,0.25063291139241,3.13898603266749
2025-10-22 23:48:38.225,0.25252525252525,2.82571358977526
2025-10-22 23:48:39.226,0.30126582278481,3.29512752446972
2025-10-22 23:48:40.228,0.25380710659898,3.12129439712385
2025-10-22 23:48:41.229,0.25252525252525,3.15005077763897
2025-10-22 23:48:42.230,0.30867346938776,3.40377901617614
2025-10-22 23:48:43.232,0.35114503816794,3.64045950456499
2025-10-22 23:48:44.233,0.33842239185751,3.44648309783358
2025-10-22 23:48:45.234,0.35142118863049,3.63858702336755
2025-10-22 23:48:46.236,0.34183673469388,3.60562295859378
2025-10-22 23:48:47.237,0.35204081632653,3.65790839113142
2025-10-22 23:48:48.238,0.35324675324675,3.47438715609872
2025-10-22 23:48:49.239,0.34102564102564,3.36669780454811
2025-10-22 23:48:50.240,0.35038363171355,3.55822216454136
2025-10-22 23:48:51.241,0.33670886075949,3.45081404930312
2025-10-22 23:48:52.242,0.35384615384615,3.62644830976505
2025-10-22 23:48:53.244,0.33670886075949,3.54000760399328
2025-10-22 23:48:54.245,0.34860050890585,3.62736940179520
2025-10-22 23:48:55.246,0.33928571428571,3.45039777012050
2025-10-22 23:48:56.247,0.34782608695652,3.63582896314472
2025-10-22 23:48:57.249,0.33756345177665,3.55730419066141
2025-10-22 23:48:58.250,0.34871794871795,3.40979007937870
2025-10-22 23:48:59.251,0.34438775510204,3.60510106210123
2025-10-22 23:49:0.252,0.34615384615385,3.49816239625597
2025-10-22 23:49:1.253,0.35218508997429,3.68455674076223
2025-10-22 23:49:2.254,0.34010152284264,3.53101485414435
2025-10-22 23:49:3.255,0.34948979591837,3.63140180858699
2025-10-22 23:49:4.256,0.33670886075949,3.54000760399328
2025-10-22 23:49:5.258,0.34961439588689,3.46926568351988
2025-10-22 23:49:6.259,0.33928571428571,3.59250079157320
2025-10-22 23:49:7.260,0.35204081632653,3.67147158262390
2025-10-22 23:49:8.261,0.33846153846154,3.60124565783856
2025-10-22 23:49:9.263,0.34860050890585,3.38035799531392
2025-10-22 23:49:10.264,0.33673469387755,3.38931500129753
2025-10-22 23:49:11.265,0.34948979591837,3.45982502324669
2025-10-22 23:49:12.266,0.34771573604061,3.57121310892906
2025-10-22 23:49:13.268,0.34183673469388,3.61951207572036
2025-10-22 23:49:14.269,0.34605597964377,3.60089225287699
2025-10-22 23:49:15.270,0.34102564102564,3.48264315649014
2025-10-22 23:49:16.272,0.34860050890585,3.56260149232000
2025-10-22 23:49:17.273,0.34183673469388,3.60562295859378
2025-10-22 23:49:18.274,0.35128205128205,3.68046197798644
2025-10-22 23:49:19.275,0.33756345177665,3.31887507830313
2025-10-22 23:49:20.276,0.34782608695652,3.49604496522000
2025-10-22 23:49:21.277,0.33842239185751,3.56119899151540
2025-10-22 23:49:22.279,0.35128205128205,3.57476074972292
2025-10-22 23:49:23.280,0.34871794871795,3.63987304494677
2025-10-22 23:49:24.281,0.34263959390863,3.59717415327400
2025-10-22 23:49:25.282,0.34782608695652,3.43859427472835
2025-10-22 23:49:26.283,0.34102564102564,3.61436338624741
2025-10-22 23:49:27.285,0.35204081632653,3.67147158262390
2025-10-22 23:49:28.286,0.34015345268542,3.56904835998839
2025-10-22 23:49:29.287,0.34871794871795,3.39909678057883
2025-10-22 23:49:30.288,0.34102564102564,3.55958172777882
2025-10-22 23:49:31.289,0.34782608695652,3.53224973998266
2025-10-22 23:49:32.291,0.34183673469388,3.56505211646089
2025-10-22 23:49:33.292,0.35475578406170,3.72556431691497
2025-10-22 23:49:34.293,0.33673469387755,3.55180769055507
2025-10-22 23:49:35.294,0.34948979591837,3.63140180858699
2025-10-22 23:49:36.295,0.34782608695652,3.49604496522000
2025-10-22 23:49:37.296,0.34015345268542,3.54238194610621
2025-10-22 23:49:38.297,0.35294117647059,3.67555419971923
2025-10-22 23:49:39.298,0.33759590792839,3.39322011330176
2025-10-22 23:49:40.300,0.35038363171355,3.54591320665100
2025-10-22 23:49:41.301,0.33846153846154,3.44429502893011
2025-10-22 23:49:42.302,0.34860050890585,3.58801044142181
2025-10-22 23:49:43.303,0.34010152284264,3.58405083871150
2025-10-22 23:49:44.304,0.34860050890585,3.62736940179520
2025-10-22 23:49:45.306,0.34447300771208,3.65981508242526
2025-10-22 23:49:46.307,0.34961439588689,3.54035869578111
2025-10-22 23:49:47.308,0.34860050890585,3.61407936322756
2025-10-22 23:49:48.310,0.33924050632911,3.56662420251954
2025-10-22 23:49:49.311,0.34948979591837,3.60499321582032
2025-10-22 23:49:50.312,0.33928571428571,3.26572256248878
2025-10-22 23:49:51.317,0.34871794871795,3.47668839991935
2025-10-22 23:49:52.319,0.34010152284264,3.45643300084680
2025-10-22 23:49:53.320,0.34782608695652,3.64955321021369
2025-10-22 23:49:54.321,0.33924050632911,3.56662420251954
2025-10-22 23:49:55.322,0.34595959595960,3.57603541519167
2025-10-22 23:49:56.323,0.34271099744246,3.48030489086527
2025-10-22 23:49:57.325,0.35038363171355,3.64891974899663
2025-10-22 23:49:58.326,0.33842239185751,3.58858611928628
2025-10-22 23:49:59.327,0.34848484848485,3.58925914465734
2025-10-22 23:50:0.329,0.34948979591837,3.38439040210570
2025-10-22 23:50:1.330,0.33842239185751,3.42273239520795
2025-10-22 23:50:2.331,0.34793814432990,3.50625316558288
2025-10-22 23:50:3.332,0.34010152284264,3.57052841880531
2025-10-22 23:50:4.333,0.35038363171355,3.66256299963843
2025-10-22 23:50:5.335,0.34196891191710,3.56204247604875
2025-10-22 23:50:6.336,0.34860050890585,3.49009302780996
2025-10-22 23:50:7.337,0.33928571428571,3.59250079157320
2025-10-22 23:50:8.338,0.35218508997429,3.69856747403877
2025-10-22 23:50:9.339,0.33756345177665,3.53063777677924
2025-10-22 23:50:10.341,0.34438775510204,3.31483117245102
2025-10-22 23:50:11.348,0.34860050890585,3.44463137149017
2025-10-22 23:50:12.349,0.33842239185751,3.43453352557506
2025-10-22 23:50:13.350,0.35038363171355,3.63545484150047
2025-10-22 23:50:14.351,0.33928571428571,3.59250079157320
2025-10-22 23:50:15.352,0.35567010309278,3.68792831751332
2025-10-22 23:50:16.353,0.33924050632911,3.56662420251954
2025-10-22 23:50:17.355,0.34782608695652,3.49604496522000
2025-10-22 23:50:18.356,0.34271099744246,3.63755444079482
2025-10-22 23:50:19.357,0.35128205128205,3.68046197798644
2025-10-22 23:50:20.358,0.33670886075949,3.47548113127787
2025-10-22 23:50:21.369,0.34871794871795,3.46520080952348
2025-10-22 23:50:22.370,0.34271099744246,3.41025736407847
2025-10-22 23:50:23.371,0.34693877551020,3.63180551441309
2025-10-22 23:50:24.373,0.34860050890585,3.62736940179520
2025-10-22 23:50:25.374,0.34015345268542,3.54238194610621
2025-10-22 23:50:26.375,0.34860050890585,3.62736940179520
2025-10-22 23:50:27.377,0.33759590792839,3.39322011330176
2025-10-22 23:50:28.378,0.35567010309278,3.72971022956063
2025-10-22 23:50:29.379,0.34271099744246,3.62347635608829
2025-10-22 23:50:30.380,0.34871794871795,3.65359729201574
2025-10-22 23:50:31.381,0.34190231362468,3.38163892802256
2025-10-22 23:50:32.383,0.34605597964377,3.43056785283115
2025-10-22 23:50:33.384,0.34183673469388,3.59191902969556
2025-10-22 23:50:34.385,0.35384615384615,3.69340058972540
2025-10-22 23:50:35.386,0.34526854219949,3.60909492665101
2025-10-22 23:50:36.387,0.34351145038168,3.61475085604946
2025-10-22 23:50:37.388,0.34782608695652,3.44980754202913
2025-10-22 23:50:38.389,0.34447300771208,3.63146606253677
2025-10-22 23:50:39.390,0.34693877551020,3.56582355735072
