Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-10-23 0:11:18.395,0.43908629441624,4.27669724449910,4.27669724449910,0.00000000000000
2025-10-23 0:11:19.396,0.28282828282828,3.56815674145516,3.56815674145516,0.00000000000000
2025-10-23 0:11:20.397,0.28463476070529,3.57634808301074,3.57634808301074,0.00000000000000
2025-10-23 0:11:21.398,0.28354430379747,3.57140348607031,3.57140348607031,0.00000000000000
2025-10-23 0:11:22.399,0.30478589420655,3.66772192120815,3.66772192120815,0.00000000000000
2025-10-23 0:11:23.400,0.31632653061224,3.72005209129825,3.72005209129825,0.00000000000000
2025-10-23 0:11:24.401,0.28172588832487,3.56315801436231,3.56315801436231,0.00000000000000
2025-10-23 0:11:25.402,0.33838383838384,3.82006933704108,3.82006933704108,0.00000000000000
2025-10-23 0:11:26.403,0.34256926952141,3.83904786782830,3.83904786782830,0.00000000000000
2025-10-23 0:11:27.404,0.28101265822785,3.55992392475247,3.55992392475247,0.00000000000000
2025-10-23 0:11:28.405,0.32315521628499,3.75101626607895,3.75101626607895,0.00000000000000
2025-10-23 0:11:29.406,0.28282828282828,3.56815674145516,3.56815674145516,0.00000000000000
2025-10-23 0:11:30.407,0.32405063291139,3.75507646715574,3.75507646715574,0.00000000000000
2025-10-23 0:11:31.408,0.34860050890585,3.86639608085113,3.86639608085113,0.00000000000000
2025-10-23 0:11:32.409,0.34263959390863,3.83936674860881,3.83936674860881,0.00000000000000
2025-10-23 0:11:33.411,0.37692307692308,3.99482269006293,3.99482269006293,0.00000000000000
2025-10-23 0:11:34.412,0.34351145038168,3.84332011789669,3.84332011789669,0.00000000000000
2025-10-23 0:11:35.413,0.36802030456853,3.95445372121152,3.95445372121152,0.00000000000000
2025-10-23 0:11:36.414,0.36479591836735,3.93983297826352,3.93983297826352,0.00000000000000
2025-10-23 0:11:37.415,0.33928571428571,3.82415882722917,3.82415882722917,0.00000000000000
2025-10-23 0:11:38.416,0.37244897959184,3.97453522357383,3.97453522357383,0.00000000000000
2025-10-23 0:11:39.417,0.41071428571429,4.14804645012536,4.14804645012536,0.00000000000000
2025-10-23 0:11:40.418,0.58838383838384,4.95367601717775,4.95367601717775,0.00000000000000
2025-10-23 0:11:41.419,0.43002544529262,4.23561148812210,4.23561148812210,0.00000000000000
2025-10-23 0:11:42.420,0.32569974554707,3.76255424755617,3.76255424755617,0.00000000000000
2025-10-23 0:11:43.422,0.32569974554707,3.76255424755617,3.76255424755617,0.00000000000000
