Date,CPU Utilization,CPU Power
2025-10-23 0:19:47.867,0.29040404040404,2.91958810351590
2025-10-23 0:19:48.868,0.25380710659898,3.05561357475396
2025-10-23 0:19:49.869,0.24937027707809,2.94101980152303
2025-10-23 0:19:50.870,0.25380710659898,3.21005226519127
2025-10-23 0:19:51.871,0.25252525252525,3.20423979182750
2025-10-23 0:19:52.872,0.25316455696203,3.00624281346873
2025-10-23 0:19:53.873,0.31139240506329,3.51004717696061
2025-10-23 0:19:54.874,0.25316455696203,3.20713867094817
2025-10-23 0:19:55.875,0.25252525252525,3.06580735221982
2025-10-23 0:19:56.876,0.24747474747475,3.14015499599095
2025-10-23 0:19:57.880,0.25252525252525,3.03405941668996
2025-10-23 0:19:58.881,0.25316455696203,3.15294965675964
2025-10-23 0:19:59.882,0.25316455696203,2.85369689183789
2025-10-23 0:20:0.883,0.25316455696203,3.20713867094817
2025-10-23 0:20:1.884,0.25252525252525,3.20423979182750
2025-10-23 0:20:2.885,0.25641025641026,2.65659026218841
2025-10-23 0:20:3.886,0.25380710659898,3.21005226519127
2025-10-23 0:20:4.887,0.25188916876574,3.14716650244334
2025-10-23 0:20:5.888,0.25125628140704,3.16204002662368
2025-10-23 0:20:6.889,0.25063291139241,3.17506728423869
2025-10-23 0:20:7.890,0.25380710659898,3.02438826575844
2025-10-23 0:20:8.891,0.25188916876574,3.16490980797410
2025-10-23 0:20:9.892,0.25252525252525,2.82571358977526
2025-10-23 0:20:10.893,0.25380710659898,3.15586325100274
2025-10-23 0:20:11.894,0.25188916876574,3.18296995824648
2025-10-23 0:20:12.895,0.25316455696203,3.02147467151533
2025-10-23 0:20:13.896,0.25380710659898,3.22877210645640
2025-10-23 0:20:14.897,0.25188916876574,3.18296995824648
2025-10-23 0:20:15.898,0.25252525252525,3.11548192376008
2025-10-23 0:20:16.899,0.25252525252525,3.03405941668996
2025-10-23 0:20:17.900,0.25252525252525,3.01857579239466
2025-10-23 0:20:18.901,0.25252525252525,3.18585423344211
2025-10-23 0:20:19.902,0.25445292620865,2.89860167327314
2025-10-23 0:20:20.903,0.25252525252525,3.18585423344211
2025-10-23 0:20:21.904,0.25252525252525,3.16779408316973
2025-10-23 0:20:22.905,0.25252525252525,2.74344369914740
2025-10-23 0:20:23.906,0.25252525252525,3.18585423344211
2025-10-23 0:20:24.907,0.25252525252525,3.01857579239466
2025-10-23 0:20:25.908,0.25188916876574,3.11259764856445
2025-10-23 0:20:26.909,0.25252525252525,3.18585423344211
2025-10-23 0:20:27.910,0.25252525252525,3.01857579239466
2025-10-23 0:20:28.911,0.25126903553299,3.14187049096817
2025-10-23 0:20:29.912,0.25062656641604,2.95048956032803
2025-10-23 0:20:30.913,0.25380710659898,3.05561357475396
2025-10-23 0:20:31.914,0.25316455696203,3.20713867094817
2025-10-23 0:20:32.915,0.25380710659898,3.22877210645640
2025-10-23 0:20:33.916,0.25445292620865,3.01208482940656
2025-10-23 0:20:34.917,0.25252525252525,3.18585423344211
2025-10-23 0:20:35.918,0.25188916876574,3.16490980797410
2025-10-23 0:20:36.919,0.25188916876574,3.18296995824648
2025-10-23 0:20:37.920,0.25316455696203,3.11838080288075
2025-10-23 0:20:38.921,0.25252525252525,3.00334393434807
2025-10-23 0:20:39.922,0.25188916876574,3.12973177613921
2025-10-23 0:20:40.923,0.25316455696203,2.89275965733531
2025-10-23 0:20:41.924,0.25188916876574,3.18296995824648
2025-10-23 0:20:42.925,0.25316455696203,3.20713867094817
2025-10-23 0:20:43.926,0.25380710659898,3.03987189005374
2025-10-23 0:20:44.927,0.25252525252525,3.18585423344211
2025-10-23 0:20:45.928,0.25188916876574,3.12973177613921
2025-10-23 0:20:46.929,0.25252525252525,3.20423979182750
2025-10-23 0:20:47.930,0.25316455696203,3.20713867094817
2025-10-23 0:20:48.931,0.25316455696203,3.03695829581063
2025-10-23 0:20:49.932,0.25188916876574,3.12973177613921
2025-10-23 0:20:50.933,0.25063291139241,2.86383206076196
2025-10-23 0:20:51.934,0.25125628140704,3.16204002662368
2025-10-23 0:20:52.935,0.25316455696203,3.20713867094817
2025-10-23 0:20:53.936,0.25316455696203,3.03695829581063
2025-10-23 0:20:54.937,0.25316455696203,3.20713867094817
2025-10-23 0:20:55.938,0.25252525252525,3.13261605133483
2025-10-23 0:20:56.939,0.25252525252525,3.20423979182750
2025-10-23 0:20:57.940,0.25188916876574,3.12973177613921
2025-10-23 0:20:58.941,0.25316455696203,3.02147467151533
2025-10-23 0:20:59.942,0.25252525252525,3.13261605133483
2025-10-23 0:21:0.943,0.25316455696203,2.89275965733531
2025-10-23 0:21:1.944,0.25252525252525,3.20423979182750
2025-10-23 0:21:2.945,0.25380710659898,3.21005226519127
2025-10-23 0:21:3.946,0.25316455696203,3.03695829581063
2025-10-23 0:21:4.947,0.25316455696203,3.18875311256277
2025-10-23 0:21:5.948,0.25125628140704,3.16204002662368
2025-10-23 0:21:6.949,0.25252525252525,3.20423979182750
