Date,CPU Utilization,CPU Power
2025-10-23 1:11:27.602,0.29471032745592,3.24652835764614
2025-10-23 1:11:28.603,0.25125628140704,3.19848573528145
2025-10-23 1:11:29.604,0.25380710659898,3.22877210645640
2025-10-23 1:11:30.605,0.25125628140704,3.18010017689606
2025-10-23 1:11:31.606,0.25062656641604,3.19563033879996
2025-10-23 1:11:32.607,0.25188916876574,3.22007535789700
2025-10-23 1:11:33.608,0.30653266331658,3.45553878410465
2025-10-23 1:11:34.609,0.25252525252525,3.22295963309263
2025-10-23 1:11:35.610,0.25569620253165,3.20239989191330
2025-10-23 1:11:36.611,0.25000000000000,3.15399569110769
2025-10-23 1:11:37.612,0.25125628140704,3.19848573528145
2025-10-23 1:11:38.613,0.25252525252525,3.18585423344211
2025-10-23 1:11:39.617,0.25062656641604,2.24064713223105
2025-10-23 1:11:40.621,0.25062656641604,1.86437538513647
2025-10-23 1:11:41.622,0.25125628140704,2.07223895875899
2025-10-23 1:11:42.623,0.25316455696203,1.97014772116248
2025-10-23 1:11:43.625,0.25252525252525,2.21313791550080
2025-10-23 1:11:44.626,0.25316455696203,3.24492183680439
2025-10-23 1:11:45.627,0.25252525252525,3.18585423344211
2025-10-23 1:11:46.628,0.25252525252525,3.18585423344211
2025-10-23 1:11:47.629,0.25316455696203,3.24492183680439
2025-10-23 1:11:48.630,0.25000000000000,3.19073003676170
2025-10-23 1:11:49.631,0.24937027707809,3.18787460431804
2025-10-23 1:11:50.632,0.25252525252525,3.22295963309263
2025-10-23 1:11:51.633,0.25316455696203,3.24492183680439
2025-10-23 1:11:52.634,0.25188916876574,3.20135551663188
2025-10-23 1:11:53.635,0.25188916876574,3.22007535789700
2025-10-23 1:11:54.636,0.25316455696203,3.24492183680439
2025-10-23 1:11:55.637,0.25188916876574,3.14716650244334
2025-10-23 1:11:56.638,0.25316455696203,3.20713867094817
2025-10-23 1:11:57.639,0.25316455696203,3.24492183680439
2025-10-23 1:11:58.640,0.25188916876574,3.22007535789700
2025-10-23 1:11:59.641,0.25252525252525,3.22295963309263
2025-10-23 1:12:0.642,0.25125628140704,3.18010017689606
2025-10-23 1:12:1.643,0.25252525252525,3.24202295768373
2025-10-23 1:12:2.644,0.25445292620865,3.25076385274222
2025-10-23 1:12:3.645,0.25252525252525,3.22295963309263
2025-10-23 1:12:4.646,0.25252525252525,3.24202295768373
2025-10-23 1:12:5.647,0.25188916876574,3.22007535789700
2025-10-23 1:12:6.648,0.25316455696203,3.20713867094817
2025-10-23 1:12:7.649,0.25188916876574,3.22007535789700
2025-10-23 1:12:8.650,0.25126903553299,3.23457926236638
2025-10-23 1:12:9.651,0.25125628140704,3.19848573528145
2025-10-23 1:12:10.652,0.25188916876574,3.14716650244334
2025-10-23 1:12:11.653,0.25252525252525,3.24202295768373
2025-10-23 1:12:12.654,0.25380710659898,3.26725178016806
2025-10-23 1:12:13.655,0.25062656641604,3.17724478041456
2025-10-23 1:12:14.656,0.25316455696203,3.24492183680439
2025-10-23 1:12:15.657,0.25188916876574,3.20135551663188
2025-10-23 1:12:16.658,0.25252525252525,3.18585423344211
2025-10-23 1:12:17.659,0.25252525252525,3.22295963309263
2025-10-23 1:12:18.660,0.25125628140704,3.04404704484414
2025-10-23 1:12:19.661,0.25252525252525,3.22295963309263
2025-10-23 1:12:20.662,0.25188916876574,3.01569151719904
2025-10-23 1:12:21.663,0.25125628140704,3.19848573528145
2025-10-23 1:12:22.664,0.25316455696203,2.99125663055192
2025-10-23 1:12:23.665,0.25252525252525,3.24202295768373
2025-10-23 1:12:24.666,0.25252525252525,3.18585423344211
2025-10-23 1:12:25.667,0.25125628140704,3.19848573528145
2025-10-23 1:12:26.668,0.25252525252525,3.18585423344211
2025-10-23 1:12:27.669,0.25000000000000,3.19073003676170
2025-10-23 1:12:28.670,0.25125628140704,3.19848573528145
2025-10-23 1:12:29.671,0.25252525252525,3.24202295768373
2025-10-23 1:12:30.672,0.25188916876574,3.20135551663188
2025-10-23 1:12:31.673,0.25125628140704,3.19848573528145
2025-10-23 1:12:32.674,0.25380710659898,3.26725178016806
