Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-10-23 0:0:22.273,0.49234693877551,4.51820373343529,4.51820373343529,0.00000000000000
2025-10-23 0:0:23.274,0.28607594936709,3.58288304738815,3.58288304738815,0.00000000000000
2025-10-23 0:0:24.275,0.28535353535354,3.57960731398179,3.57960731398179,0.00000000000000
2025-10-23 0:0:25.276,0.31060606060606,3.69411303924812,3.69411303924812,0.00000000000000
2025-10-23 0:0:26.277,0.28680203045685,3.58617540888286,3.58617540888286,0.00000000000000
2025-10-23 0:0:27.278,0.34190231362468,3.83602360518873,3.83602360518873,0.00000000000000
2025-10-23 0:0:28.279,0.28607594936709,3.58288304738815,3.58288304738815,0.00000000000000
2025-10-23 0:0:29.280,0.28101265822785,3.55992392475247,3.55992392475247,0.00000000000000
2025-10-23 0:0:30.281,0.36868686868687,3.95747620736068,3.95747620736068,0.00000000000000
2025-10-23 0:0:31.283,0.28354430379747,3.57140348607031,3.57140348607031,0.00000000000000
2025-10-23 0:0:32.284,0.28680203045685,3.58617540888286,3.58617540888286,0.00000000000000
2025-10-23 0:0:33.285,0.28860759493671,3.59436260870599,3.59436260870599,0.00000000000000
2025-10-23 0:0:34.286,0.32233502538071,3.74729717052665,3.74729717052665,0.00000000000000
2025-10-23 0:0:35.287,0.37563451776650,3.98897981299233,3.98897981299233,0.00000000000000
2025-10-23 0:0:36.288,0.34605597964377,3.85485809937391,3.85485809937391,0.00000000000000
2025-10-23 0:0:37.289,0.34183673469388,3.83572624233260,3.83572624233260,0.00000000000000
2025-10-23 0:0:38.290,0.39230769230769,4.06458310114826,4.06458310114826,0.00000000000000
2025-10-23 0:0:39.291,0.33928571428571,3.82415882722917,3.82415882722917,0.00000000000000
2025-10-23 0:0:40.292,0.37244897959184,3.97453522357383,3.97453522357383,0.00000000000000
2025-10-23 0:0:41.293,0.33928571428571,3.82415882722917,3.82415882722917,0.00000000000000
2025-10-23 0:0:42.294,0.34438775510204,3.84729365743604,3.84729365743604,0.00000000000000
2025-10-23 0:0:43.296,0.34271099744246,3.83969052270053,3.83969052270053,0.00000000000000
2025-10-23 0:0:44.297,0.34010152284264,3.82785805134854,3.82785805134854,0.00000000000000
2025-10-23 0:0:45.298,0.36548223350254,3.94294502395125,3.94294502395125,0.00000000000000
2025-10-23 0:0:46.299,0.32487309644670,3.75880586778692,3.75880586778692,0.00000000000000
2025-10-23 0:0:47.301,0.29949238578680,3.64371889518421,3.64371889518421,0.00000000000000
